sample_id,file_name,recorded_at,conveyor_id,plant_id,operator_id_or_code,fault_label,fault_severity,label_confidence,belt_speed_mps,load_condition,material_type,microphone_position,microphone_device,phone_model,ambient_noise,weather_or_environment,maintenance_state,technician_reviewer,safety_approval,notes
SAMPLE-1180,test2026/test/normal_id_01_00000069.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1181,test2026/test/normal_id_01_00000070.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1182,test2026/test/normal_id_01_00000071.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1183,test2026/test/normal_id_01_00000072.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1184,test2026/test/normal_id_01_00000073.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1185,test2026/test/normal_id_01_00000074.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1186,test2026/test/normal_id_01_00000075.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1187,test2026/test/normal_id_01_00000076.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1188,test2026/test/normal_id_01_00000077.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1189,test2026/test/normal_id_01_00000078.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1190,test2026/test/normal_id_01_00000079.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1191,test2026/test/normal_id_01_00000080.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1192,test2026/test/normal_id_01_00000081.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1193,test2026/test/normal_id_01_00000082.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1194,test2026/test/normal_id_01_00000083.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1195,test2026/test/normal_id_01_00000084.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1196,test2026/test/normal_id_01_00000085.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1197,test2026/test/normal_id_01_00000086.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1198,test2026/test/normal_id_01_00000087.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1199,test2026/test/normal_id_01_00000088.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1200,test2026/test/normal_id_01_00000089.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1201,test2026/test/normal_id_01_00000090.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1202,test2026/test/normal_id_01_00000091.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1203,test2026/test/normal_id_01_00000092.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1204,test2026/test/normal_id_01_00000093.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1205,test2026/test/normal_id_01_00000094.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1206,test2026/test/normal_id_01_00000095.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1207,test2026/test/normal_id_01_00000096.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1208,test2026/test/normal_id_01_00000097.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1209,test2026/test/normal_id_01_00000098.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1210,test2026/test/normal_id_01_00000099.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1211,test2026/test/normal_id_01_00000100.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1212,test2026/test/normal_id_01_00000101.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1213,test2026/test/normal_id_01_00000102.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1214,test2026/test/normal_id_01_00000103.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1215,test2026/test/normal_id_01_00000104.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1216,test2026/test/normal_id_01_00000105.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1217,test2026/test/normal_id_01_00000106.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1218,test2026/test/normal_id_01_00000107.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1219,test2026/test/normal_id_01_00000108.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1220,test2026/test/normal_id_01_00000109.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1221,test2026/test/normal_id_01_00000110.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1222,test2026/test/normal_id_01_00000111.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1223,test2026/test/normal_id_01_00000112.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1224,test2026/test/normal_id_01_00000113.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1225,test2026/test/normal_id_01_00000114.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1226,test2026/test/normal_id_01_00000115.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1227,test2026/test/normal_id_01_00000116.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1228,test2026/test/normal_id_01_00000117.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1229,test2026/test/normal_id_01_00000118.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1230,test2026/test/normal_id_01_00000119.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1231,test2026/test/normal_id_01_00000120.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1232,test2026/test/normal_id_01_00000121.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1233,test2026/test/normal_id_01_00000122.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1234,test2026/test/normal_id_01_00000123.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1235,test2026/test/normal_id_01_00000124.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1236,test2026/test/normal_id_01_00000125.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1237,test2026/test/normal_id_01_00000126.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1238,test2026/test/normal_id_01_00000127.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1239,test2026/test/normal_id_01_00000128.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1240,test2026/test/normal_id_01_00000129.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1241,test2026/test/normal_id_01_00000130.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1242,test2026/test/normal_id_01_00000131.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1243,test2026/test/normal_id_01_00000132.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1244,test2026/test/normal_id_01_00000133.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1245,test2026/test/normal_id_01_00000134.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1246,test2026/test/normal_id_01_00000135.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1247,test2026/test/normal_id_01_00000136.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1248,test2026/test/normal_id_01_00000137.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1249,test2026/test/normal_id_01_00000138.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1250,test2026/test/normal_id_01_00000139.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1251,test2026/test/normal_id_01_00000140.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1252,test2026/test/normal_id_01_00000141.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1253,test2026/test/normal_id_01_00000142.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1254,test2026/test/normal_id_01_00000143.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1255,test2026/test/normal_id_01_00000144.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1256,test2026/test/normal_id_01_00000145.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1257,test2026/test/normal_id_01_00000146.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1258,test2026/test/normal_id_01_00000147.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1259,test2026/test/normal_id_01_00000148.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1260,test2026/test/normal_id_01_00000149.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1261,test2026/test/normal_id_01_00000150.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1262,test2026/test/normal_id_01_00000151.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1263,test2026/test/normal_id_01_00000152.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1264,test2026/test/normal_id_01_00000153.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1265,test2026/test/normal_id_01_00000154.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1266,test2026/test/normal_id_01_00000155.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1267,test2026/test/normal_id_01_00000156.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1268,test2026/test/normal_id_01_00000157.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1269,test2026/test/normal_id_01_00000158.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1270,test2026/test/normal_id_01_00000159.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1271,test2026/test/normal_id_01_00000160.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1272,test2026/test/normal_id_01_00000161.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1273,test2026/test/normal_id_01_00000162.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1274,test2026/test/normal_id_01_00000163.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1275,test2026/test/normal_id_01_00000164.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1276,test2026/test/normal_id_01_00000165.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1277,test2026/test/normal_id_01_00000166.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1278,test2026/test/normal_id_01_00000167.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1279,test2026/test/normal_id_01_00000168.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1280,test2026/test/normal_id_01_00000169.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1281,test2026/test/normal_id_01_00000170.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1282,test2026/test/normal_id_01_00000171.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1283,test2026/test/normal_id_01_00000172.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1284,test2026/test/normal_id_01_00000173.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1285,test2026/test/normal_id_01_00000174.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1286,test2026/test/normal_id_01_00000175.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1287,test2026/test/normal_id_01_00000176.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1288,test2026/test/normal_id_01_00000177.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1289,test2026/test/normal_id_01_00000178.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1290,test2026/test/normal_id_01_00000179.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1291,test2026/test/normal_id_01_00000180.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1292,test2026/test/normal_id_01_00000181.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1293,test2026/test/normal_id_01_00000182.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1294,test2026/test/normal_id_01_00000183.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1295,test2026/test/normal_id_01_00000184.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1296,test2026/test/normal_id_01_00000185.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1297,test2026/test/normal_id_01_00000186.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1298,test2026/test/normal_id_01_00000187.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1299,test2026/test/normal_id_01_00000188.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1300,test2026/test/normal_id_01_00000189.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1301,test2026/test/normal_id_01_00000190.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1302,test2026/test/normal_id_01_00000191.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1303,test2026/test/normal_id_01_00000192.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1304,test2026/test/normal_id_01_00000193.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1305,test2026/test/normal_id_01_00000194.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1306,test2026/test/normal_id_01_00000195.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1307,test2026/test/normal_id_01_00000196.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1308,test2026/test/normal_id_01_00000197.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1309,test2026/test/normal_id_01_00000198.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1310,test2026/test/normal_id_01_00000199.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1311,test2026/test/normal_id_01_00000200.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1312,test2026/test/normal_id_01_00000201.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1313,test2026/test/normal_id_01_00000202.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1314,test2026/test/normal_id_01_00000203.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1315,test2026/test/normal_id_01_00000204.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1316,test2026/test/normal_id_01_00000205.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1317,test2026/test/normal_id_01_00000206.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1318,test2026/test/normal_id_01_00000207.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1319,test2026/test/normal_id_01_00000208.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1320,test2026/test/normal_id_01_00000209.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1321,test2026/test/normal_id_01_00000210.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1322,test2026/test/normal_id_01_00000211.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1323,test2026/test/normal_id_01_00000212.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1324,test2026/test/normal_id_01_00000213.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1325,test2026/test/normal_id_01_00000214.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1326,test2026/test/normal_id_01_00000215.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1327,test2026/test/normal_id_01_00000216.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1328,test2026/test/normal_id_01_00000217.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1329,test2026/test/normal_id_01_00000218.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1330,test2026/test/normal_id_01_00000219.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1331,test2026/test/normal_id_01_00000220.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1332,test2026/test/normal_id_01_00000221.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1333,test2026/test/normal_id_01_00000222.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1334,test2026/test/normal_id_01_00000223.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1335,test2026/test/normal_id_01_00000224.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1336,test2026/test/normal_id_01_00000225.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1337,test2026/test/normal_id_01_00000226.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1338,test2026/test/normal_id_01_00000227.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1339,test2026/test/normal_id_01_00000228.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1340,test2026/test/normal_id_01_00000229.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1341,test2026/test/normal_id_01_00000230.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1342,test2026/test/normal_id_01_00000231.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1343,test2026/test/normal_id_01_00000232.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1344,test2026/test/normal_id_01_00000233.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1345,test2026/test/normal_id_01_00000234.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1346,test2026/test/normal_id_01_00000235.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1347,test2026/test/normal_id_01_00000236.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1348,test2026/test/normal_id_01_00000237.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1349,test2026/test/normal_id_01_00000238.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1350,test2026/test/normal_id_01_00000239.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1351,test2026/test/normal_id_01_00000240.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1352,test2026/test/normal_id_01_00000241.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1353,test2026/test/normal_id_01_00000242.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1354,test2026/test/normal_id_01_00000243.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1355,test2026/test/normal_id_01_00000244.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1356,test2026/test/normal_id_01_00000245.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1357,test2026/test/normal_id_01_00000246.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1358,test2026/test/normal_id_01_00000247.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1359,test2026/test/normal_id_01_00000248.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1360,test2026/test/normal_id_01_00000249.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1361,test2026/test/normal_id_01_00000250.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1362,test2026/test/normal_id_01_00000251.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1363,test2026/test/normal_id_01_00000252.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1364,test2026/test/normal_id_01_00000253.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1365,test2026/test/normal_id_01_00000254.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1366,test2026/test/normal_id_01_00000255.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1367,test2026/test/normal_id_01_00000256.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1368,test2026/test/normal_id_01_00000257.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1369,test2026/test/normal_id_01_00000258.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1370,test2026/test/normal_id_01_00000259.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1371,test2026/test/normal_id_01_00000260.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1372,test2026/test/normal_id_01_00000261.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1373,test2026/test/normal_id_01_00000262.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1374,test2026/test/normal_id_01_00000263.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1375,test2026/test/normal_id_01_00000264.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1376,test2026/test/normal_id_01_00000265.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1377,test2026/test/normal_id_01_00000266.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1378,test2026/test/normal_id_01_00000267.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1379,test2026/test/normal_id_01_00000268.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1380,test2026/test/normal_id_01_00000269.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1381,test2026/test/normal_id_01_00000270.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1382,test2026/test/normal_id_01_00000271.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1383,test2026/test/normal_id_01_00000272.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1384,test2026/test/normal_id_01_00000273.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1385,test2026/test/normal_id_01_00000274.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1386,test2026/test/normal_id_01_00000275.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1387,test2026/test/normal_id_01_00000276.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1388,test2026/test/normal_id_01_00000277.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1389,test2026/test/normal_id_01_00000278.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1390,test2026/test/normal_id_01_00000279.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1391,test2026/test/normal_id_01_00000280.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1392,test2026/test/normal_id_01_00000281.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1393,test2026/test/normal_id_01_00000282.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1394,test2026/test/normal_id_01_00000283.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1395,test2026/test/normal_id_01_00000284.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1396,test2026/test/normal_id_01_00000285.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1397,test2026/test/normal_id_01_00000286.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1398,test2026/test/normal_id_01_00000287.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1399,test2026/test/normal_id_01_00000288.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1400,test2026/test/normal_id_01_00000289.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1401,test2026/test/normal_id_01_00000290.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1402,test2026/test/normal_id_01_00000291.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1403,test2026/test/normal_id_01_00000292.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1404,test2026/test/normal_id_01_00000293.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1405,test2026/test/normal_id_01_00000294.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1406,test2026/test/normal_id_01_00000295.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1407,test2026/test/normal_id_01_00000296.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1408,test2026/test/normal_id_01_00000297.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1409,test2026/test/normal_id_01_00000298.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1410,test2026/test/normal_id_01_00000299.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1411,test2026/test/normal_id_01_00000300.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1412,test2026/test/normal_id_01_00000301.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1413,test2026/test/normal_id_01_00000302.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1414,test2026/test/normal_id_01_00000303.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1415,test2026/test/normal_id_01_00000304.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1416,test2026/test/normal_id_01_00000305.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1417,test2026/test/normal_id_01_00000306.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1418,test2026/test/normal_id_01_00000307.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1419,test2026/test/normal_id_01_00000308.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1420,test2026/test/normal_id_01_00000309.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1421,test2026/test/normal_id_01_00000310.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1422,test2026/test/normal_id_01_00000311.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1423,test2026/test/normal_id_01_00000312.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1424,test2026/test/normal_id_01_00000313.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1425,test2026/test/normal_id_01_00000314.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1426,test2026/test/normal_id_01_00000315.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1427,test2026/test/normal_id_01_00000316.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1428,test2026/test/normal_id_01_00000317.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1429,test2026/test/normal_id_01_00000318.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1430,test2026/test/normal_id_01_00000319.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1431,test2026/test/normal_id_01_00000320.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1432,test2026/test/normal_id_01_00000321.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1433,test2026/test/normal_id_01_00000322.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1434,test2026/test/normal_id_01_00000323.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1435,test2026/test/normal_id_01_00000324.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1436,test2026/test/normal_id_01_00000325.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1437,test2026/test/normal_id_01_00000326.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1438,test2026/test/normal_id_01_00000327.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1439,test2026/test/normal_id_01_00000328.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-1440,test2026/test/normal_id_01_00000329.wav,,,,,normal,none,high,,,,,,,,,,,,
